6,0,4,16,5,7,3,21,9,1,7,1,5,17,6,8,4,22,0,2,8,0,6,18,7,9,5,23,1,3,9,1,7,19,0,10,6,24,2,4,10,2,0,20,1,11,7,25,3,5,11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,2
7,1,5,17,6,8,4,22,0,2,8,0,6,18,7,9,5,23,1,3,9,1,7,19,0,10,6,24,2,4,10,2,0,20,1,11,7,25,3,5,11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,1
8,0,6,18,7,9,5,23,1,3,9,1,7,19,0,10,6,24,2,4,10,2,0,20,1,11,7,25,3,5,11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1
9,1,7,19,0,10,6,24,2,4,10,2,0,20,1,11,7,25,3,5,11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,1
10,2,0,20,1,11,7,25,3,5,11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1
11,3,1,21,2,12,8,0,4,6,12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2
12,4,2,22,3,13,9,0,5,7,0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,2
0,5,3,23,4,14,10,1,6,8,0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,2
0,6,4,24,5,15,11,2,7,9,1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,2
1,7,0,25,6,16,12,3,8,10,0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,2
0,8,1,26,7,17,13,4,9,11,1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,2
1,9,2,27,8,0,14,5,10,12,2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,2
2,10,3,28,0,1,15,6,11,13,3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,2
3,11,4,29,1,2,16,0,12,14,4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,1
4,12,5,30,2,0,17,1,13,15,5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,2
5,13,6,31,0,1,18,2,14,16,6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,1
6,14,0,32,1,2,19,3,15,17,7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1
7,15,1,33,2,3,20,0,16,18,0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,1
0,16,2,34,3,4,21,1,17,19,1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,2
1,17,3,35,0,5,22,2,18,20,2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,1
2,0,4,36,1,6,23,3,19,21,3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1
3,1,5,37,2,0,24,4,20,22,0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2
0,2,6,38,3,1,25,5,21,23,1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,2
1,3,7,39,4,2,26,0,22,24,2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,2
2,4,8,40,0,3,27,1,23,25,3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,2
3,5,9,41,1,4,28,2,0,26,0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,1
0,6,10,42,2,5,29,3,1,27,1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,2
1,7,11,43,0,6,30,4,2,28,2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,2
2,8,0,44,1,7,31,5,3,29,3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,1
3,9,1,45,2,8,32,6,4,0,4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,1
4,10,2,0,3,9,33,7,5,1,5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,2
5,0,3,1,4,10,34,8,6,2,6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,2
6,1,0,2,5,11,35,9,7,3,7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,1
7,2,1,3,6,12,36,10,0,4,8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,2
8,3,2,4,0,13,37,11,1,5,9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,2
9,0,3,5,1,14,38,12,2,6,10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,1
10,1,4,6,0,15,39,13,3,7,11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,2
11,2,5,7,1,16,40,14,4,0,12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,2
12,3,6,8,2,0,41,15,5,1,13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,1
13,4,7,9,3,0,42,16,6,2,0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,1
0,5,8,10,4,1,43,17,7,3,1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,2
1,6,0,11,5,2,44,18,8,4,2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,2
2,7,0,12,6,3,45,19,9,5,3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,1
3,8,1,0,7,4,46,20,10,6,4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,1
4,9,2,1,0,5,47,21,11,7,5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,2
5,10,3,2,0,6,48,22,12,8,6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,2
6,11,4,0,1,7,49,23,13,9,0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,1
0,12,5,1,2,8,50,24,14,10,1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,2
1,13,6,0,3,9,51,25,15,11,2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,1
2,14,7,1,4,10,52,26,0,12,3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,1
3,15,8,2,5,11,53,0,1,13,4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,1
4,16,9,3,6,12,54,1,2,0,5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,2
5,17,0,4,7,13,55,2,3,1,6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,2
6,18,1,5,8,14,56,3,0,2,7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,2
7,19,2,6,9,15,0,4,1,3,8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,2
8,20,0,7,10,16,1,5,2,4,9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,1
9,21,0,8,11,17,2,6,3,5,10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,2
10,22,1,9,12,18,3,0,4,6,11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,2
11,23,0,10,13,19,4,1,5,7,12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,2
12,24,1,11,14,20,5,2,0,8,13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,2
13,25,2,12,15,21,6,3,0,9,14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,2
14,26,0,13,16,22,7,4,1,10,15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,2
15,27,1,14,17,0,8,5,2,11,16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,2
16,28,2,15,18,1,0,6,3,12,17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,2
17,29,3,16,19,2,0,7,4,13,18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,1
18,30,4,17,20,0,1,8,5,14,19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,2
19,31,5,18,21,1,0,9,6,15,20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,1
20,32,6,19,22,2,0,10,7,16,21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,1
21,33,7,20,23,3,1,0,8,17,22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,2
22,34,8,21,24,4,0,1,9,18,23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,1
23,35,9,22,25,5,1,2,0,19,24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,1
24,36,10,23,26,6,2,3,1,0,25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,2
25,37,11,24,27,7,3,4,0,1,26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,2
26,38,0,25,28,8,4,5,1,2,27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,2
27,39,1,26,29,9,5,6,0,3,28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,2
28,40,0,27,30,10,6,7,1,4,29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,2
29,41,1,28,31,0,7,8,2,5,30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,1
30,42,2,29,32,0,8,9,3,6,31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,1
31,43,0,30,33,1,9,10,4,7,32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,1
32,44,1,31,34,2,0,11,5,8,33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,2
33,45,2,32,35,3,1,12,0,9,34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,1
34,46,3,33,36,0,2,13,1,10,35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,2
35,47,4,34,37,1,3,14,2,0,36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,2
36,0,5,35,38,2,4,15,3,1,37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,1
37,1,6,36,39,3,5,16,0,2,38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1
38,2,7,37,40,4,6,17,0,3,39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2
39,3,0,38,41,5,7,18,1,4,40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,1
40,4,1,39,42,6,8,19,2,0,41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,2
41,5,2,0,43,7,9,20,3,1,0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,1
0,6,3,1,44,8,10,21,4,2,0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,1
0,7,4,2,45,9,11,22,5,3,1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,1
1,8,5,0,46,10,12,23,6,4,2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,1
2,0,6,1,47,11,13,24,7,5,3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,1
3,1,7,0,48,12,14,25,8,6,4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,9,7,2,4,54,3,20,0,14,12,1
4,2,8,1,49,13,15,0,9,7,5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,9,7,2,4,54,3,20,0,14,12,10,8,3,5,55,4,21,1,0,13,1
5,3,9,0,50,14,16,1,10,8,6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,9,7,2,4,54,3,20,0,14,12,10,8,3,5,55,4,21,1,0,13,11,9,4,0,56,5,22,2,1,14,2
6,4,10,1,51,0,17,2,11,9,7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,9,7,2,4,54,3,20,0,14,12,10,8,3,5,55,4,21,1,0,13,11,9,4,0,56,5,22,2,1,14,12,10,0,1,57,6,23,3,2,15,2
7,5,0,2,52,1,18,3,12,10,8,6,1,3,53,2,19,0,13,11,9,7,2,4,54,3,20,0,14,12,10,8,3,5,55,4,21,1,0,13,11,9,4,0,56,5,22,2,1,14,12,10,0,1,57,6,23,3,2,15,13,11,1,0,58,7,24,4,3,16,1
